filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,6239.725,1695.698,57,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,5363.727,3031.582,103,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060208-2021060209.nc,1314022052,3731.452,499.36,41,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060209-2021060210.nc,1314022052,6284.733,3787.728,41,4,2025-12-11 17:55:06.819263
lfric_name_2021060206-2021060209.nc,862536750,6124.125,3110.904,59,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060210-2021060211.nc,1314022052,5630.668,3680.238,41,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,7141.227,3791.156,29,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,1626.928,452.598,330,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,7837.791,1929.159,57,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,4301.279,2064.391,103,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060211-2021060212.nc,1314022052,5074.407,3070.046,41,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060212-2021060213.nc,1314022052,3766.336,1444.91,41,4,2025-12-11 17:55:06.819263
lfric_name_2021060209-2021060212.nc,862536750,6215.105,3695.108,59,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060213-2021060214.nc,1314022052,6042.725,3915.053,41,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,6922.506,4321.5,29,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,4538.723,1637.19,330,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,6672.917,1750.688,57,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,5065.283,2616.066,103,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060214-2021060215.nc,1314022052,5390.219,3289.707,41,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060215-2021060216.nc,1314022052,3489.405,1436.394,41,4,2025-12-11 17:55:06.819263
lfric_name_2021060212-2021060215.nc,862536750,6067.509,3601.104,59,4,2025-12-11 17:55:06.819263
