filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_ppvar_2021060222-2021060223.nc,1314022052,7570.938,1859.221,41,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,10952.307,4568.329,29,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,10044.994,2488.03,330,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,11229.701,1616.267,57,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,10045.232,4693.482,103,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,11294.907,4438.227,29,8,2025-12-11 17:40:01.587609
lfric_ver_tp0.nc,303654045,9025.851,2183.175,46,8,2025-12-11 17:40:01.587609
lfric_ver.nc,1137088816,6696.644,1280.675,167,8,2025-12-11 17:40:01.587609
lfric_name_2021060221-2021060300.nc,862536750,10630.019,4044.113,59,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060223-2021060300.nc,1314022052,11537.077,5691.008,41,8,2025-12-11 17:40:01.587609
lfric_ppscreen.nc,1394639399,5311.163,995.531,41,8,2025-12-11 17:40:01.587609
lfric_bg_for_hofx.nc,37779248424,3378.758,1231.528,957,4,2025-12-11 17:40:01.587609
lfric_bg_for_land_hofx.nc,60337359,4303.086,952.751,41,4,2025-12-11 17:40:01.587609
lfric_initial.nc,886433697,6699.551,3289.341,29,4,2025-12-11 17:40:01.587609
lfric_ppvar_2021060200-2021060201.nc,1314022052,9053.748,3827.292,41,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060201-2021060202.nc,1314022052,9215.269,4274.168,41,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,1858.212,523.211,330,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,7548.819,1101.362,57,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,6226.533,1659.508,103,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060202-2021060203.nc,1314022052,1853.831,512.737,41,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060203-2021060204.nc,1314022052,9331.957,4566.899,41,8,2025-12-11 17:48:31.532484
lfric_name_2021060200-2021060203.nc,862536750,8412.833,2803.227,59,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060204-2021060205.nc,1314022052,9365.316,4506.553,41,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,9951.114,4090.824,29,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,8452.615,2087.073,330,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,6839.996,997.088,57,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,6145.993,1661.713,103,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060205-2021060206.nc,1314022052,9142.519,4370.172,41,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060206-2021060207.nc,1314022052,6746.153,1807.027,41,8,2025-12-11 17:48:31.532484
lfric_name_2021060203-2021060206.nc,862536750,9164.575,3428.098,59,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060207-2021060208.nc,1314022052,9555.179,4650.482,41,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,9695.064,3923.709,29,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,5355.076,965.999,330,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,9865.864,1429.571,57,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,8121.615,3963.698,103,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060208-2021060209.nc,1314022052,9121.72,3902.01,41,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060209-2021060210.nc,1314022052,9148.652,4181.728,41,8,2025-12-11 17:48:31.532484
lfric_name_2021060206-2021060209.nc,862536750,9323.178,3535.251,59,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060210-2021060211.nc,1314022052,9193.937,4360.942,41,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,8717.757,3246.482,29,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,8149.619,1873.758,330,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,10264.202,1473.771,57,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,5364.269,1292.55,103,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060211-2021060212.nc,1314022052,2951.261,484.857,41,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060212-2021060213.nc,1314022052,9421.018,4599.71,41,8,2025-12-11 17:48:31.532484
lfric_name_2021060209-2021060212.nc,862536750,9331.662,3808.275,59,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060213-2021060214.nc,1314022052,9148.758,4252.764,41,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,10044.938,4522.622,29,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,8824.218,2236.478,330,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,7645.545,1048.74,57,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,7045.426,2350.969,103,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060214-2021060215.nc,1314022052,9478.792,4607.855,41,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060215-2021060216.nc,1314022052,9126.224,4407.771,41,8,2025-12-11 17:48:31.532484
lfric_name_2021060212-2021060215.nc,862536750,9319.303,3909.648,59,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060216-2021060217.nc,1314022052,9159.171,4322.88,41,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,9162.536,3829.203,29,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,4808.54,836.325,330,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,8463.264,1373.84,57,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,3732.194,990.711,103,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060217-2021060218.nc,1314022052,9461.979,4714.674,41,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060218-2021060219.nc,1314022052,8993.016,4036.674,41,8,2025-12-11 17:48:31.532484
lfric_name_2021060215-2021060218.nc,862536750,9287.9,3725.466,59,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060219-2021060220.nc,1314022052,9375.775,4509.887,41,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,8520.628,3007.125,29,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,8455.41,2043.17,330,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,8790.461,1466.539,57,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,7921.691,3367.234,103,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060220-2021060221.nc,1314022052,9042.909,4153.939,41,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060221-2021060222.nc,1314022052,9294.096,4545.885,41,8,2025-12-11 17:48:31.532484
lfric_name_2021060218-2021060221.nc,862536750,9178.791,3786.034,59,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060222-2021060223.nc,1314022052,9138.905,4377.577,41,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,8982.189,3547.7,29,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,4495.77,766.63,330,8,2025-12-11 17:48:31.532484
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,7699.259,1251.165,57,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,7476.495,2835.345,103,8,2025-12-11 17:48:31.532484
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,9674.533,4327.868,29,8,2025-12-11 17:48:31.532484
lfric_ver_tp0.nc,303654045,8460.242,2146.226,46,8,2025-12-11 17:48:31.532484
lfric_ver.nc,1137088816,9367.551,2870.347,167,8,2025-12-11 17:48:31.532484
lfric_name_2021060221-2021060300.nc,862536750,9198.036,3835.398,59,8,2025-12-11 17:48:31.532484
lfric_ppvar_2021060223-2021060300.nc,1314022052,8876.264,4113.493,41,8,2025-12-11 17:48:31.532484
lfric_ppscreen.nc,1394639399,9084.565,3959.705,41,8,2025-12-11 17:48:31.532484
lfric_bg_for_hofx.nc,37779248424,1930.105,744.757,957,4,2025-12-11 17:48:31.532484
lfric_bg_for_land_hofx.nc,60337359,5512.586,1010.163,41,4,2025-12-11 17:48:31.532484
lfric_initial.nc,886433697,3797.0,1581.55,29,4,2025-12-11 17:48:31.532484
lfric_ppvar_2021060200-2021060201.nc,1314022052,5944.52,1199.038,41,8,2025-12-11 17:56:45.615549
lfric_ppvar_2021060201-2021060202.nc,1314022052,10637.008,4775.122,41,8,2025-12-11 17:56:45.615549
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,4109.159,624.01,330,8,2025-12-11 17:56:45.615549
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,12713.994,1664.793,57,8,2025-12-11 17:56:45.615549
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,9403.152,3574.13,103,8,2025-12-11 17:56:45.615549
lfric_ppvar_2021060202-2021060203.nc,1314022052,11023.793,4966.521,41,8,2025-12-11 17:56:45.615549
lfric_ppvar_2021060203-2021060204.nc,1314022052,10724.285,4788.203,41,8,2025-12-11 17:56:45.615549
lfric_name_2021060200-2021060203.nc,862536750,10076.798,3658.312,59,8,2025-12-11 17:56:45.615549
lfric_ppvar_2021060204-2021060205.nc,1314022052,11312.866,5611.885,41,8,2025-12-11 17:56:45.615549
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,11313.611,4066.021,29,8,2025-12-11 17:56:45.615549
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,9505.342,2189.379,330,8,2025-12-11 17:56:45.615549
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,1044.327,133.812,57,8,2025-12-11 17:56:45.615549
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,10333.087,5484.312,103,8,2025-12-11 17:56:45.615549
lfric_ppvar_2021060205-2021060206.nc,1314022052,11223.319,5272.052,41,8,2025-12-11 17:56:45.615549
lfric_ppvar_2021060206-2021060207.nc,1314022052,10631.624,5036.943,41,8,2025-12-11 17:56:45.615549
lfric_name_2021060203-2021060206.nc,862536750,10571.642,3843.968,59,8,2025-12-11 17:56:45.615549
lfric_ppvar_2021060207-2021060208.nc,1314022052,10719.546,5296.362,41,8,2025-12-11 17:56:45.615549
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,10587.106,3813.706,29,8,2025-12-11 17:56:45.615549
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,1614.919,275.335,330,8,2025-12-11 17:56:45.615549
