filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_ppvar_2021060215-2021060216.nc,1314022052,2991.72,2192.008,41,2,2025-12-11 17:39:44.784471
lfric_name_2021060212-2021060215.nc,862536750,3066.075,2089.295,59,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060216-2021060217.nc,1314022052,4023.869,3050.176,41,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,3757.138,2568.143,29,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,4006.501,2355.29,330,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,3149.281,1354.164,57,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,2681.697,1900.493,103,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060217-2021060218.nc,1314022052,4106.872,3068.771,41,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060218-2021060219.nc,1314022052,4188.101,3118.092,41,2,2025-12-11 17:39:44.784471
lfric_name_2021060215-2021060218.nc,862536750,3317.065,2382.607,59,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060219-2021060220.nc,1314022052,3000.315,2175.227,41,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,3128.147,2122.217,29,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,3741.792,2147.099,330,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,3931.067,1627.326,57,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,3542.649,2516.609,103,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060220-2021060221.nc,1314022052,4031.091,3063.8,41,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060221-2021060222.nc,1314022052,3031.118,2166.926,41,2,2025-12-11 17:39:44.784471
lfric_name_2021060218-2021060221.nc,862536750,3355.017,2383.749,59,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060222-2021060223.nc,1314022052,3547.623,2382.285,41,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,3910.86,2696.717,29,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,3170.554,1846.471,330,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,3664.546,1626.469,57,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,3164.365,2170.577,103,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,3193.257,2308.561,29,2,2025-12-11 17:39:44.784471
lfric_ver_tp0.nc,303654045,3768.405,2186.281,46,2,2025-12-11 17:39:44.784471
lfric_ver.nc,1137088816,3294.832,2122.2,167,2,2025-12-11 17:39:44.784471
lfric_name_2021060221-2021060300.nc,862536750,3763.196,2624.397,59,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060223-2021060300.nc,1314022052,3685.525,2676.282,41,2,2025-12-11 17:39:44.784471
lfric_ppscreen.nc,1394639399,3053.304,2128.833,41,2,2025-12-11 17:39:44.784471
lfric_bg_for_hofx.nc,37779248424,1893.963,1608.547,957,1,2025-12-11 17:39:44.784471
lfric_bg_for_land_hofx.nc,60337359,1066.479,749.826,41,1,2025-12-11 17:39:44.784471
lfric_initial.nc,886433697,1882.794,1553.946,29,1,2025-12-11 17:39:44.784471
lfric_ppvar_2021060200-2021060201.nc,1314022052,2976.863,2102.735,41,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060201-2021060202.nc,1314022052,4070.528,3080.568,41,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,3788.074,2178.32,330,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,3040.711,1314.838,57,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,4038.723,3085.199,103,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060202-2021060203.nc,1314022052,3993.04,2961.235,41,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060203-2021060204.nc,1314022052,3060.002,2225.146,41,2,2025-12-11 17:47:16.882871
lfric_name_2021060200-2021060203.nc,862536750,2953.229,1977.114,59,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060204-2021060205.nc,1314022052,3778.313,2660.012,41,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,3186.322,2275.081,29,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,3149.134,1812.097,330,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,325.957,160.836,57,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,2921.605,1957.314,103,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060205-2021060206.nc,1314022052,3737.031,2688.258,41,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060206-2021060207.nc,1314022052,3672.283,2666.384,41,2,2025-12-11 17:47:16.882871
lfric_name_2021060203-2021060206.nc,862536750,3770.424,2484.311,59,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060207-2021060208.nc,1314022052,3341.108,2495.462,41,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,3166.125,2280.962,29,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,3113.526,1803.15,330,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,3868.649,1553.119,57,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,2252.02,1476.137,103,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060208-2021060209.nc,1314022052,4115.236,2986.486,41,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060209-2021060210.nc,1314022052,3922.034,2775.493,41,2,2025-12-11 17:47:16.882871
lfric_name_2021060206-2021060209.nc,1314022052,3047.231,1997.288,59,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060210-2021060211.nc,1314022052,2894.728,2115.185,41,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,3173.124,2122.218,29,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,4057.314,2299.327,330,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,3939.604,1704.738,57,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,2095.67,1274.894,103,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060211-2021060212.nc,1314022052,4046.341,3024.151,41,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060212-2021060213.nc,1314022052,3947.466,2883.29,41,2,2025-12-11 17:47:16.882871
lfric_name_2021060209-2021060212.nc,862536750,3831.69,2634.214,59,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060213-2021060214.nc,1314022052,3885.067,2847.484,41,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,4020.842,2671.609,29,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,2793.3,1561.098,330,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,4019.071,1528.349,57,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,3085.945,2252.959,103,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060214-2021060215.nc,1314022052,3049.798,2200.778,41,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060215-2021060216.nc,1314022052,4111.591,3043.026,41,2,2025-12-11 17:47:16.882871
lfric_name_2021060212-2021060215.nc,862536750,3261.045,2329.2,59,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060216-2021060217.nc,1314022052,3790.97,2719.176,41,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,3474.689,2220.772,29,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,3384.809,1948.324,330,2,2025-12-11 17:47:16.882871
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,3942.316,1672.817,57,2,2025-12-11 17:47:16.882871
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,3079.371,2079.616,103,2,2025-12-11 17:47:16.882871
lfric_ppvar_2021060217-2021060218.nc,1314022052,3878.687,2891.362,41,2,2025-12-11 17:47:16.882871
