filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,created
lfric_ppvar_2021060204-2021060205.nc,1314022020,1586.639,1254.992,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1328.143,1077.393,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,517.248,460.977,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,766.723,590.385,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1334.882,1085.95,2025-11-27 19:52:19.558195
lfric_ppvar_2021060205-2021060206.nc,1314022020,1606.983,1260.44,2025-11-27 19:52:19.558195
lfric_ppvar_2021060206-2021060207.nc,1314022020,1831.724,1409.437,2025-11-27 19:52:19.558195
lfric_name_2021060203-2021060206.nc,862536694,1092.443,887.391,2025-11-27 19:52:19.558195
lfric_ppvar_2021060207-2021060208.nc,1314022020,1772.293,1371.603,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1367.004,1103.425,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,465.055,421.324,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1957.059,1248.149,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1373.818,1122.743,2025-11-27 19:52:19.558195
lfric_ppvar_2021060208-2021060209.nc,1314022020,1422.045,1177.674,2025-11-27 19:52:19.558195
lfric_ppvar_2021060209-2021060210.nc,1314022020,318.453,303.747,2025-11-27 19:52:19.558195
lfric_name_2021060206-2021060209.nc,862536694,364.947,340.929,2025-11-27 19:52:19.558195
lfric_ppvar_2021060210-2021060211.nc,1314022020,1583.795,1276.951,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1402.313,1155.86,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,425.467,392.063,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1872.95,1210.276,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1210.151,1028.025,2025-11-27 19:52:19.558195
lfric_ppvar_2021060211-2021060212.nc,1314022020,1610.633,1296.25,2025-11-27 19:52:19.558195
lfric_ppvar_2021060212-2021060213.nc,1314022020,1537.51,1254.764,2025-11-27 19:52:19.558195
lfric_name_2021060209-2021060212.nc,862536694,1438.867,1171.977,2025-11-27 19:52:19.558195
lfric_ppvar_2021060213-2021060214.nc,1314022020,1510.165,1234.924,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1341.109,1099.732,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,453.292,415.826,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1859.969,1219.557,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1357.162,1134.291,2025-11-27 19:52:19.558195
lfric_ppvar_2021060214-2021060215.nc,1314022020,1631.144,1312.736,2025-11-27 19:52:19.558195
lfric_ppvar_2021060215-2021060216.nc,1314022020,1737.688,1384.372,2025-11-27 19:52:19.558195
lfric_name_2021060212-2021060215.nc,862536694,1239.687,1036.979,2025-11-27 19:52:19.558195
lfric_ppvar_2021060216-2021060217.nc,1314022020,1848.361,1446.829,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1598.984,1263.322,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,481.807,439.942,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,1759.132,1176.789,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1509.424,1238.808,2025-11-27 19:52:19.558195
lfric_ppvar_2021060217-2021060218.nc,1314022020,1794.422,1421.445,2025-11-27 19:52:19.558195
lfric_ppvar_2021060218-2021060219.nc,1314022020,1406.156,1160.65,2025-11-27 19:52:19.558195
lfric_name_2021060215-2021060218.nc,862536694,1547.359,1235.324,2025-11-27 19:52:19.558195
lfric_ppvar_2021060219-2021060220.nc,1314022020,1466.976,1199.245,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1682.333,1320.944,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,459.259,419.068,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,2054.315,1303.928,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1500.861,1231.587,2025-11-27 19:52:19.558195
lfric_ppvar_2021060220-2021060221.nc,1314022020,1773.64,1400.369,2025-11-27 19:52:19.558195
lfric_ppvar_2021060221-2021060222.nc,1314022020,1588.211,1282.495,2025-11-27 19:52:19.558195
lfric_name_2021060218-2021060221.nc,862536694,1335.269,1104.337,2025-11-27 19:52:19.558195
lfric_ppvar_2021060222-2021060223.nc,1314022020,1586.648,1274.322,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1622.233,1283.029,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,468.056,428.848,2025-11-27 19:52:19.558195
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,2175.638,1354.853,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1318.238,1107.028,2025-11-27 19:52:19.558195
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1419.545,1151.478,2025-11-27 19:52:19.558195
lfric_ver_tp0.nc,303654013,1024.248,811.277,2025-11-27 19:52:19.558195
lfric_ver.nc,1137088784,565.018,509.117,2025-11-27 19:52:19.558195
lfric_name_2021060221-2021060300.nc,862536694,1414.395,1158.503,2025-11-27 19:52:19.558195
lfric_ppvar_2021060223-2021060300.nc,1314022020,1784.805,1412.308,2025-11-27 19:52:19.558195
lfric_ppscreen.nc,1394639367,1426.976,1115.425,2025-11-27 19:52:19.558195
lfric_bg_for_hofx.nc,37779248424,1238.415,1037.843,2025-11-27 19:52:19.558195
lfric_bg_for_land_hofx.nc,60337359,589.049,374.256,2025-11-27 19:52:19.558195
lfric_initial.nc,886433697,1203.871,943.189,2025-11-27 19:52:19.558195
lfric_ppvar_2021060200-2021060201.nc,1314022020,1411.889,1137.071,2025-11-27 20:01:19.873711
lfric_ppvar_2021060201-2021060202.nc,1314022020,1359.122,1107.414,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,435.03,390.722,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1088.1,812.876,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1380.081,1093.951,2025-11-27 20:01:19.873711
lfric_ppvar_2021060202-2021060203.nc,1314022020,1678.238,1276.79,2025-11-27 20:01:19.873711
lfric_ppvar_2021060203-2021060204.nc,1314022020,1533.083,1221.893,2025-11-27 20:01:19.873711
lfric_name_2021060200-2021060203.nc,862536694,1327.108,1045.322,2025-11-27 20:01:19.873711
lfric_ppvar_2021060204-2021060205.nc,1314022020,1604.252,1265.168,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1367.844,1101.228,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,433.807,394.576,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1960.826,1216.925,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1463.505,1172.218,2025-11-27 20:01:19.873711
lfric_ppvar_2021060205-2021060206.nc,1314022020,1742.151,1359.385,2025-11-27 20:01:19.873711
lfric_ppvar_2021060206-2021060207.nc,1314022020,1676.761,1353.638,2025-11-27 20:01:19.873711
lfric_name_2021060203-2021060206.nc,862536694,1465.626,1129.183,2025-11-27 20:01:19.873711
lfric_ppvar_2021060207-2021060208.nc,1314022020,1595.169,1304.05,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1713.374,1339.063,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,441.354,403.612,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1065.377,815.064,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1271.48,1065.625,2025-11-27 20:01:19.873711
lfric_ppvar_2021060208-2021060209.nc,1314022020,1446.035,1160.427,2025-11-27 20:01:19.873711
lfric_ppvar_2021060209-2021060210.nc,1314022020,513.65,472.316,2025-11-27 20:01:19.873711
lfric_name_2021060206-2021060209.nc,862536694,1047.414,848.889,2025-11-27 20:01:19.873711
lfric_ppvar_2021060210-2021060211.nc,1314022020,1208.381,1009.64,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1491.484,1188.599,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,441.726,405.184,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,106.214,102.902,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1418.06,1159.114,2025-11-27 20:01:19.873711
lfric_ppvar_2021060211-2021060212.nc,1314022020,1477.175,1183.244,2025-11-27 20:01:19.873711
lfric_ppvar_2021060212-2021060213.nc,1314022020,1588.636,1254.62,2025-11-27 20:01:19.873711
lfric_name_2021060209-2021060212.nc,862536694,1662.334,1285.624,2025-11-27 20:01:19.873711
lfric_ppvar_2021060213-2021060214.nc,1314022020,1454.792,1177.663,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1724.724,1327.765,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,440.703,404.228,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1616.74,1087.562,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,877.635,771.032,2025-11-27 20:01:19.873711
lfric_ppvar_2021060214-2021060215.nc,1314022020,1280.464,1058.488,2025-11-27 20:01:19.873711
lfric_ppvar_2021060215-2021060216.nc,1314022020,1291.65,1067.721,2025-11-27 20:01:19.873711
lfric_name_2021060212-2021060215.nc,862536694,1301.217,1056.516,2025-11-27 20:01:19.873711
lfric_ppvar_2021060216-2021060217.nc,1314022020,1623.189,1280.044,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1634.262,1276.041,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,536.551,482.092,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,1781.303,1177.274,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1384.281,1129.289,2025-11-27 20:01:19.873711
lfric_ppvar_2021060217-2021060218.nc,1314022020,1734.588,1342.124,2025-11-27 20:01:19.873711
lfric_ppvar_2021060218-2021060219.nc,1314022020,1745.122,1352.203,2025-11-27 20:01:19.873711
lfric_name_2021060215-2021060218.nc,862536694,1207.517,982.45,2025-11-27 20:01:19.873711
lfric_ppvar_2021060219-2021060220.nc,1314022020,1472.204,1185.769,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1661.182,1294.374,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,524.294,472.784,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,1784.48,1175.947,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1483.25,1196.202,2025-11-27 20:01:19.873711
lfric_ppvar_2021060220-2021060221.nc,1314022020,1755.147,1365.552,2025-11-27 20:01:19.873711
lfric_ppvar_2021060221-2021060222.nc,1314022020,1664.391,1303.531,2025-11-27 20:01:19.873711
lfric_name_2021060218-2021060221.nc,862536694,1346.303,1085.501,2025-11-27 20:01:19.873711
lfric_ppvar_2021060222-2021060223.nc,1314022020,1564.063,1244.377,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1577.686,1234.73,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,495.08,448.869,2025-11-27 20:01:19.873711
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,1864.971,1205.002,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1335.943,1098.359,2025-11-27 20:01:19.873711
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1188.665,983.719,2025-11-27 20:01:19.873711
lfric_ver_tp0.nc,303654013,905.061,732.356,2025-11-27 20:01:19.873711
lfric_ver.nc,1137088784,531.6,479.644,2025-11-27 20:01:19.873711
lfric_name_2021060221-2021060300.nc,862536694,1109.286,917.291,2025-11-27 20:01:19.873711
lfric_ppvar_2021060223-2021060300.nc,1314022020,1664.361,1303.616,2025-11-27 20:01:19.873711
lfric_ppscreen.nc,1394639367,1166.954,941.304,2025-11-27 20:01:19.873711
lfric_bg_for_hofx.nc,37779248424,1099.788,933.685,2025-11-27 20:01:19.873711
lfric_bg_for_land_hofx.nc,60337359,186.278,168.803,2025-11-27 20:01:19.873711
lfric_initial.nc,886433697,1491.89,1113.205,2025-11-27 20:01:19.873711
lfric_ppvar_2021060200-2021060201.nc,1314022020,1010.23,837.77,2025-11-27 20:10:19.263769
lfric_ppvar_2021060201-2021060202.nc,1314022020,1104.89,905.226,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,298.937,271.632,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1453.957,813.809,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1144.828,907.792,2025-11-27 20:10:19.263769
lfric_ppvar_2021060202-2021060203.nc,1314022020,1428.581,1082.971,2025-11-27 20:10:19.263769
lfric_ppvar_2021060203-2021060204.nc,1314022020,1272.058,1011.861,2025-11-27 20:10:19.263769
lfric_name_2021060200-2021060203.nc,862536694,1021.843,817.443,2025-11-27 20:10:19.263769
lfric_ppvar_2021060204-2021060205.nc,1314022020,1386.285,1085.789,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1123.953,908.622,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,396.973,358.338,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1551.85,989.441,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1228.865,994.048,2025-11-27 20:10:19.263769
lfric_ppvar_2021060205-2021060206.nc,1314022020,1362.355,1105.05,2025-11-27 20:10:19.263769
lfric_ppvar_2021060206-2021060207.nc,1314022020,1250.546,1003.919,2025-11-27 20:10:19.263769
lfric_name_2021060203-2021060206.nc,862536694,1285.097,985.617,2025-11-27 20:10:19.263769
lfric_ppvar_2021060207-2021060208.nc,1314022020,1298.479,1031.376,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1158.471,951.786,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,364.825,334.015,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1411.081,953.138,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1064.388,873.753,2025-11-27 20:10:19.263769
lfric_ppvar_2021060208-2021060209.nc,1314022020,1211.074,955.904,2025-11-27 20:10:19.263769
lfric_ppvar_2021060209-2021060210.nc,1314022020,1353.946,1084.998,2025-11-27 20:10:19.263769
lfric_name_2021060206-2021060209.nc,862536694,970.193,771.118,2025-11-27 20:10:19.263769
lfric_ppvar_2021060210-2021060211.nc,1314022020,1428.919,1135.109,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1208.375,970.904,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,401.903,367.27,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,659.314,531.317,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1146.54,958.413,2025-11-27 20:10:19.263769
lfric_ppvar_2021060211-2021060212.nc,1314022020,1230.549,1006.358,2025-11-27 20:10:19.263769
lfric_ppvar_2021060212-2021060213.nc,1314022020,1083.853,899.681,2025-11-27 20:10:19.263769
lfric_name_2021060209-2021060212.nc,862536694,1286.52,1021.816,2025-11-27 20:10:19.263769
lfric_ppvar_2021060213-2021060214.nc,1314022020,1338.677,1068.053,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,176.826,170.948,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,246.827,233.251,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1155.898,829.932,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1185.496,980.337,2025-11-27 20:10:19.263769
lfric_ppvar_2021060214-2021060215.nc,1314022020,1331.864,1068.33,2025-11-27 20:10:19.263769
lfric_ppvar_2021060215-2021060216.nc,1314022020,1169.588,961.833,2025-11-27 20:10:19.263769
lfric_name_2021060212-2021060215.nc,862536694,1551.46,1177.43,2025-11-27 20:10:19.263769
lfric_ppvar_2021060216-2021060217.nc,1314022020,1310.132,1053.857,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1342.134,1070.228,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,386.024,353.919,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,1416.509,952.8,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1264.136,1033.958,2025-11-27 20:10:19.263769
lfric_ppvar_2021060217-2021060218.nc,1314022020,1284.761,1037.476,2025-11-27 20:10:19.263769
lfric_ppvar_2021060218-2021060219.nc,1314022020,1308.344,1054.519,2025-11-27 20:10:19.263769
lfric_name_2021060215-2021060218.nc,862536694,930.563,782.521,2025-11-27 20:10:19.263769
lfric_ppvar_2021060219-2021060220.nc,1314022020,1350.017,1078.689,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1342.224,1070.593,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,416.032,379.147,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,1446.054,963.107,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1105.264,923.244,2025-11-27 20:10:19.263769
lfric_ppvar_2021060220-2021060221.nc,1314022020,1271.29,1026.734,2025-11-27 20:10:19.263769
lfric_ppvar_2021060221-2021060222.nc,1314022020,1372.486,1092.216,2025-11-27 20:10:19.263769
lfric_name_2021060218-2021060221.nc,862536694,1058.368,870.462,2025-11-27 20:10:19.263769
lfric_ppvar_2021060222-2021060223.nc,1314022020,1412.0,1117.59,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1078.921,893.896,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,400.003,365.792,2025-11-27 20:10:19.263769
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,1491.518,988.249,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1257.448,1026.812,2025-11-27 20:10:19.263769
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1475.179,1150.128,2025-11-27 20:10:19.263769
lfric_ver_tp0.nc,303654013,825.007,655.769,2025-11-27 20:10:19.263769
lfric_ver.nc,1137088784,489.352,442.994,2025-11-27 20:10:19.263769
lfric_name_2021060221-2021060300.nc,862536694,1251.023,997.387,2025-11-27 20:10:19.263769
lfric_ppvar_2021060223-2021060300.nc,1314022020,1475.586,1154.722,2025-11-27 20:10:19.263769
lfric_ppscreen.nc,1394639367,1035.677,836.619,2025-11-27 20:10:19.263769
lfric_bg_for_hofx.nc,37779248424,1071.715,893.172,2025-11-27 20:10:19.263769
lfric_bg_for_land_hofx.nc,60337359,689.245,495.728,2025-11-27 20:10:19.263769
lfric_initial.nc,886433697,1242.585,920.212,2025-11-27 20:10:19.263769
lfric_ppvar_2021060200-2021060201.nc,1314022020,1416.564,1144.152,2025-11-27 20:20:22.860682
lfric_ppvar_2021060201-2021060202.nc,1314022020,1448.348,1166.841,2025-11-27 20:20:22.860682
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,445.223,396.106,2025-11-27 20:20:22.860682
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,566.981,472.265,2025-11-27 20:20:22.860682
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1494.621,1172.105,2025-11-27 20:20:22.860682
lfric_ppvar_2021060202-2021060203.nc,1314022020,1685.603,1285.885,2025-11-27 20:20:22.860682
lfric_ppvar_2021060203-2021060204.nc,1314022020,1880.271,1434.842,2025-11-27 20:20:22.860682
lfric_name_2021060200-2021060203.nc,862536694,1284.846,1022.338,2025-11-27 20:20:22.860682
lfric_ppvar_2021060204-2021060205.nc,1314022020,1796.096,1386.986,2025-11-27 20:20:22.860682
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1778.205,1365.392,2025-11-27 20:20:22.860682
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,485.823,438.159,2025-11-27 20:20:22.860682
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1830.385,1169.244,2025-11-27 20:20:22.860682
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1433.527,1170.334,2025-11-27 20:20:22.860682
lfric_ppvar_2021060205-2021060206.nc,1314022020,1605.971,1305.182,2025-11-27 20:20:22.860682
lfric_ppvar_2021060206-2021060207.nc,1314022020,1669.453,1311.143,2025-11-27 20:20:22.860682
lfric_name_2021060203-2021060206.nc,862536694,1155.779,945.59,2025-11-27 20:20:22.860682
lfric_ppvar_2021060207-2021060208.nc,1314022020,1692.727,1325.178,2025-11-27 20:20:22.860682
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1333.898,1104.038,2025-11-27 20:20:22.860682
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,433.115,397.822,2025-11-27 20:20:22.860682
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,856.757,691.284,2025-11-27 20:20:22.860682
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1333.866,1087.603,2025-11-27 20:20:22.860682
lfric_ppvar_2021060208-2021060209.nc,1314022020,1539.538,1228.519,2025-11-27 20:20:22.860682
lfric_ppvar_2021060209-2021060210.nc,1314022020,1541.276,1253.101,2025-11-27 20:20:22.860682
lfric_name_2021060206-2021060209.nc,862536694,1063.654,865.243,2025-11-27 20:20:22.860682
lfric_ppvar_2021060210-2021060211.nc,1314022020,1345.118,1116.897,2025-11-27 20:20:22.860682
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1428.589,1150.573,2025-11-27 20:20:22.860682
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,458.165,420.055,2025-11-27 20:20:22.860682
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1864.538,1210.357,2025-11-27 20:20:22.860682
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1400.349,1166.742,2025-11-27 20:20:22.860682
lfric_ppvar_2021060211-2021060212.nc,1314022020,1605.218,1194.634,2025-11-27 20:20:22.860682
lfric_ppvar_2021060212-2021060213.nc,1314022020,1293.496,1072.371,2025-11-27 20:20:22.860682
lfric_name_2021060209-2021060212.nc,862536694,1178.858,984.112,2025-11-27 20:20:22.860682
lfric_ppvar_2021060213-2021060214.nc,1314022020,1476.328,1203.255,2025-11-27 20:20:22.860682
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1330.874,1104.9,2025-11-27 20:20:22.860682
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,480.863,439.489,2025-11-27 20:20:22.860682
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,541.534,467.566,2025-11-27 20:20:22.860682
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1248.123,1054.372,2025-11-27 20:20:22.860682
lfric_ppvar_2021060214-2021060215.nc,1314022020,1719.217,1356.738,2025-11-27 20:20:22.860682
lfric_ppvar_2021060215-2021060216.nc,1314022020,1396.729,1149.013,2025-11-27 20:20:22.860682
lfric_name_2021060212-2021060215.nc,862536694,1584.939,1245.954,2025-11-27 20:20:22.860682
lfric_ppvar_2021060216-2021060217.nc,1314022020,1633.055,1304.093,2025-11-27 20:20:22.860682
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1689.376,1336.211,2025-11-27 20:20:22.860682
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,485.649,443.879,2025-11-27 20:20:22.860682
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,971.448,758.422,2025-11-27 20:20:22.860682
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1570.453,1277.065,2025-11-27 20:20:22.860682
lfric_ppvar_2021060217-2021060218.nc,1314022020,1741.555,1367.494,2025-11-27 20:20:22.860682
lfric_ppvar_2021060218-2021060219.nc,1314022020,1864.361,1450.053,2025-11-27 20:20:22.860682
lfric_name_2021060215-2021060218.nc,862536694,1692.254,1319.43,2025-11-27 20:20:22.860682
