filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_name_2021060215-2021060218.nc,862536694,1549.068,1162.821,59,1,2025-12-01 17:27:00.319993
lfric_ppvar_2021060219-2021060220.nc,1314022020,1575.379,1200.771,41,1,2025-12-01 17:27:00.319993
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1263.145,994.292,29,1,2025-12-01 17:27:00.319993
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,458.661,411.981,330,1,2025-12-01 17:27:00.319993
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,614.35,499.013,57,1,2025-12-01 17:27:00.319993
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1545.382,1193.668,103,1,2025-12-01 17:27:00.319993
lfric_ppvar_2021060220-2021060221.nc,1314022020,1254.146,1003.521,41,1,2025-12-01 17:27:00.319993
lfric_ppvar_2021060221-2021060222.nc,1314022020,1436.115,1117.117,41,1,2025-12-01 17:27:00.319993
lfric_name_2021060218-2021060221.nc,862536694,1616.193,1211.138,59,1,2025-12-01 17:27:00.319993
lfric_ppvar_2021060222-2021060223.nc,1314022020,1458.681,1128.565,41,1,2025-12-01 17:27:00.319993
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1649.864,1236.934,29,1,2025-12-01 17:27:00.319993
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,1436.433,1056.339,330,1,2025-12-01 17:27:00.319993
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,1373.385,919.289,57,1,2025-12-01 17:27:00.319993
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1260.138,1012.9,103,1,2025-12-01 17:27:00.319993
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1508.381,1153.509,29,1,2025-12-01 17:27:00.319993
lfric_ver_tp0.nc,303654013,1395.115,970.102,46,1,2025-12-01 17:27:00.319993
lfric_ver.nc,1137088784,645.256,557.993,167,1,2025-12-01 17:27:00.319993
lfric_name_2021060221-2021060300.nc,862536694,1542.623,1174.623,59,1,2025-12-01 17:27:00.319993
