filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_ppvar_2021060216-2021060217.nc,1314022052,12766.34,6705.934,41,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,12403.345,5279.499,29,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,11621.26,3005.513,330,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,11584.868,1678.852,57,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,4619.35,1479.336,103,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060217-2021060218.nc,1314022052,12262.632,6318.921,41,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060218-2021060219.nc,1314022052,12568.436,6670.696,41,8,2025-12-11 10:31:42.097245
lfric_name_2021060215-2021060218.nc,862536750,11182.546,4370.159,59,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060219-2021060220.nc,1314022052,12581.612,6844.676,41,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,12573.837,5403.056,29,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,11795.531,2957.493,330,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,10710.131,1687.099,57,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,11206.345,6140.962,103,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060220-2021060221.nc,1314022052,12619.853,6888.719,41,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060221-2021060222.nc,1314022052,12584.738,7089.249,41,8,2025-12-11 10:31:42.097245
lfric_name_2021060218-2021060221.nc,862536750,11804.161,5039.356,59,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060222-2021060223.nc,1314022052,12291.245,6721.669,41,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,12782.778,6125.477,29,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,11656.195,3044.447,330,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,8572.939,1476.56,57,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,11124.387,6010.967,103,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,11697.801,4784.693,29,8,2025-12-11 10:31:42.097245
lfric_ver_tp0.nc,303654045,11844.983,3244.15,46,8,2025-12-11 10:31:42.097245
lfric_ver.nc,1137088816,13026.891,4098.723,167,8,2025-12-11 10:31:42.097245
lfric_name_2021060221-2021060300.nc,862536750,12445.553,5659.711,59,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060223-2021060300.nc,1314022052,11544.414,5381.106,41,8,2025-12-11 10:31:42.097245
lfric_ppscreen.nc,1394639399,12796.539,6717.343,41,8,2025-12-11 10:31:42.097245
lfric_bg_for_hofx.nc,37779248424,4503.44,1873.914,957,4,2025-12-11 10:31:42.097245
lfric_bg_for_land_hofx.nc,60337359,4098.281,940.926,41,4,2025-12-11 10:31:42.097245
lfric_initial.nc,886433697,5027.945,2383.76,29,4,2025-12-11 10:31:42.097245
lfric_ppvar_2021060200-2021060201.nc,1314022052,13688.945,7474.39,41,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060201-2021060202.nc,1314022052,13509.306,6728.574,41,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,12337.394,2831.193,330,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,14473.108,1775.079,57,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,8013.509,2105.145,103,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060202-2021060203.nc,1314022052,13553.711,6702.72,41,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060203-2021060204.nc,1314022052,13545.784,8018.932,41,8,2025-12-11 10:39:05.365917
lfric_name_2021060200-2021060203.nc,862536750,13342.235,5246.245,59,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060204-2021060205.nc,1314022052,13648.328,7867.734,41,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,14067.862,6562.304,29,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,2704.638,681.488,330,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,14655.754,2180.195,57,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,11981.255,6746.773,103,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060205-2021060206.nc,1314022052,13317.682,7516.027,41,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060206-2021060207.nc,1314022052,12770.428,6924.932,41,8,2025-12-11 10:39:05.365917
lfric_name_2021060203-2021060206.nc,862536750,13660.922,5983.45,59,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060207-2021060208.nc,1314022052,13485.634,7852.412,41,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,13642.592,6610.338,29,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,12228.218,3152.366,330,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,12616.271,1737.113,57,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,11679.239,6572.95,103,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060208-2021060209.nc,1314022052,13621.493,7550.858,41,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060209-2021060210.nc,1314022052,13076.115,6958.703,41,8,2025-12-11 10:39:05.365917
lfric_name_2021060206-2021060209.nc,862536750,12925.867,5449.684,59,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060210-2021060211.nc,1314022052,12976.545,7265.513,41,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,13786.931,6809.564,29,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,12317.897,3074.992,330,8,2025-12-11 10:39:05.365917
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,14883.346,2092.486,57,8,2025-12-11 10:39:05.365917
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,11996.077,6960.947,103,8,2025-12-11 10:39:05.365917
lfric_ppvar_2021060211-2021060212.nc,1314022052,13130.055,7428.368,41,8,2025-12-11 10:39:05.365917
