filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,2925.092,1235.962,57,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,2874.88,2133.045,103,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060211-2021060212.nc,1314022052,2997.909,2289.08,41,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060212-2021060213.nc,1314022052,3064.983,2353.018,41,2,2025-12-03 10:05:36.554514
lfric_name_2021060209-2021060212.nc,862536750,2817.448,1951.881,59,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060213-2021060214.nc,1314022052,3025.976,2321.982,41,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,2853.601,1969.117,29,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,2802.573,1632.937,330,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,2825.355,1131.242,57,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,114693380,2862.064,2116.467,103,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060214-2021060215.nc,1314022052,2892.843,2077.287,41,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060215-2021060216.nc,1314022052,2891.398,2102.316,41,2,2025-12-03 10:05:36.554514
lfric_name_2021060212-2021060215.nc,862536750,2823.252,1949.01,59,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060216-2021060217.nc,1314022052,3053.079,2353.287,41,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,3053.079,2353.287,29,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,2646.361,1537.896,330,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,2836.917,1230.251,57,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,3062.54,2407.447,103,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060217-2021060218.nc,1314022052,3135.905,2378.835,41,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060218-2021060219.nc,1314022052,3135.272,2411.396,41,2,2025-12-03 10:05:36.554514
lfric_name_2021060215-2021060218.nc,862536750,2890.136,1983.342,59,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060219-2021060220.nc,1314022052,2999.228,2302.989,41,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,3040.008,2041.405,29,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,3040.008,2041.405,330,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,3040.008,2041.405,57,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,2849.037,2112.259,103,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060220-2021060221.nc,1314022052,2841.885,2063.289,41,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060221-2021060222.nc,1314022052,3113.356,2400.835,41,2,2025-12-03 10:05:36.554514
lfric_name_2021060218-2021060221.nc,862536750,3079.877,2236.196,59,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060222-2021060223.nc,1314022052,2900.656,2128.098,41,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,3042.4,2234.063,29,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,2953.987,1773.676,330,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,2953.987,1773.676,57,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,2925.243,2176.145,103,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,2831.521,1943.711,29,2,2025-12-03 10:05:36.554514
lfric_ver_tp0.nc,303654045,3041.755,1676.884,46,2,2025-12-03 10:05:36.554514
lfric_ver.nc,1137088816,3041.755,1676.884,167,2,2025-12-03 10:05:36.554514
lfric_name_2021060221-2021060300.nc,862536750,2920.735,2029.655,59,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060223-2021060300.nc,1314022052,3049.058,2317.099,41,2,2025-12-03 10:05:36.554514
lfric_ppscreen.nc,1394639399,3120.275,2284.377,41,2,2025-12-03 10:05:36.554514
lfric_bg_for_hofx.nc,37779248424,1164.13,1027.851,957,1,2025-12-03 10:05:36.554514
lfric_bg_for_land_hofx.nc,60337359,1295.345,787.39,41,1,2025-12-03 10:05:36.554514
lfric_initial.nc,886433697,1662.62,1363.637,29,1,2025-12-03 10:05:36.554514
lfric_ppvar_2021060200-2021060201.nc,1314022052,3863.741,2867.463,41,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060201-2021060202.nc,1314022052,3831.749,2738.631,41,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,3876.435,2246.794,330,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,3776.308,1563.963,57,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,3723.968,2690.557,103,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060202-2021060203.nc,1314022052,3842.661,2849.507,41,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060203-2021060204.nc,1314022052,3954.227,2998.152,41,2,2025-12-03 10:14:12.150324
lfric_name_2021060200-2021060203.nc,862536750,3766.148,2489.004,59,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060204-2021060205.nc,1314022052,3777.38,2660.852,41,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,3739.432,2592.224,29,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,3739.432,2592.224,330,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,3910.378,1610.168,57,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,3797.053,2751.105,103,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060205-2021060206.nc,1314022052,3863.96,2746.871,41,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060206-2021060207.nc,1314022052,3911.182,2786.713,41,2,2025-12-03 10:14:12.150324
lfric_name_2021060203-2021060206.nc,862536750,3864.483,2697.156,59,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060207-2021060208.nc,1314022052,4014.008,3011.858,41,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,3993.155,2807.432,29,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,4053.775,2402.302,330,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,3904.178,1605.78,57,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,114693380,3436.727,2453.115,103,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060208-2021060209.nc,1314022052,3970.4,2883.775,41,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060209-2021060210.nc,1314022052,4003.543,2969.306,41,2,2025-12-03 10:14:12.150324
lfric_name_2021060206-2021060209.nc,862536750,4003.543,2969.306,59,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060210-2021060211.nc,1314022052,3977.276,2766.693,41,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,3849.12,2545.725,29,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,4038.098,2261.272,330,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,3853.663,1684.971,57,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,3952.217,2818.363,103,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060211-2021060212.nc,1314022052,3920.128,2895.174,41,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060212-2021060213.nc,1314022052,3838.927,2960.484,41,2,2025-12-03 10:14:12.150324
lfric_name_2021060209-2021060212.nc,862536750,4197.443,2849.197,59,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060213-2021060214.nc,1314022052,3934.581,2774.27,41,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,3826.099,2565.567,29,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,3971.099,2252.886,330,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,3821.997,1397.819,57,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,2789.491,1807.05,103,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060214-2021060215.nc,5919016657,3821.162,2705.599,41,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060215-2021060216.nc,1314022052,4005.356,3016.612,41,2,2025-12-03 10:14:12.150324
lfric_name_2021060212-2021060215.nc,862536750,3996.803,2779.859,59,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060216-2021060217.nc,1314022052,3897.497,2917.802,41,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,3727.879,2660.605,29,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,3727.879,2660.605,330,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,4034.174,1700.288,57,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,3984.762,2893.843,103,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060217-2021060218.nc,1314022052,3907.046,2927.749,41,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060218-2021060219.nc,1314022052,4019.403,3011.822,41,2,2025-12-03 10:14:12.150324
lfric_name_2021060215-2021060218.nc,862536750,3845.219,2605.946,59,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060219-2021060220.nc,862536750,4024.389,2826.637,41,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,3867.41,2607.869,29,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,4043.18,2332.938,330,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,3810.472,1531.419,57,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,2639.401,1655.815,103,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060220-2021060221.nc,5919016657,4049.776,3035.166,41,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060221-2021060222.nc,1314022052,3776.177,2692.431,41,2,2025-12-03 10:14:12.150324
lfric_name_2021060218-2021060221.nc,862536750,3984.998,2607.263,59,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060222-2021060223.nc,1314022052,3809.39,2900.628,41,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,3944.609,2645.259,29,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,3844.721,2288.227,330,2,2025-12-03 10:14:12.150324
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,3692.283,1625.655,57,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,3947.041,3058.721,103,2,2025-12-03 10:14:12.150324
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,3947.041,3058.721,29,2,2025-12-03 10:14:12.150324
lfric_ver_tp0.nc,303654045,3826.318,2212.094,46,2,2025-12-03 10:14:12.150324
lfric_ver.nc,1137088816,3985.999,2362.014,167,2,2025-12-03 10:14:12.150324
lfric_name_2021060221-2021060300.nc,862536750,3987.83,2679.201,59,2,2025-12-03 10:14:12.150324
lfric_ppvar_2021060223-2021060300.nc,1314022052,3987.83,2679.201,41,2,2025-12-03 10:14:12.150324
lfric_ppscreen.nc,1394639399,3948.263,2851.197,41,2,2025-12-03 10:14:12.150324
lfric_bg_for_hofx.nc,37779248424,1156.488,1040.794,957,1,2025-12-03 10:14:12.150324
lfric_bg_for_land_hofx.nc,37779248424,680.493,538.215,41,1,2025-12-03 10:14:12.150324
lfric_initial.nc,37779248424,1948.279,1612.308,29,1,2025-12-03 10:14:12.150324
lfric_ppvar_2021060200-2021060201.nc,1314022052,3969.09,2949.831,41,2,2025-12-03 10:21:33.106727
lfric_ppvar_2021060201-2021060202.nc,1314022052,3458.987,2620.761,41,2,2025-12-03 10:21:33.106727
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,3432.321,1999.967,330,2,2025-12-03 10:21:33.106727
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,3855.576,1634.275,57,2,2025-12-03 10:21:33.106727
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,3892.789,2950.86,103,2,2025-12-03 10:21:33.106727
lfric_ppvar_2021060202-2021060203.nc,1314022052,3974.071,2983.248,41,2,2025-12-03 10:21:33.106727
lfric_ppvar_2021060203-2021060204.nc,1314022052,3469.428,2658.569,41,2,2025-12-03 10:21:33.106727
lfric_name_2021060200-2021060203.nc,862536750,3949.593,2739.775,59,2,2025-12-03 10:21:33.106727
lfric_ppvar_2021060204-2021060205.nc,1314022052,3951.039,2994.052,41,2,2025-12-03 10:21:33.106727
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,3977.316,2827.189,29,2,2025-12-03 10:21:33.106727
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,1429.012,772.234,330,2,2025-12-03 10:21:33.106727
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,3344.574,1512.636,57,2,2025-12-03 10:21:33.106727
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,3935.741,3057.627,103,2,2025-12-03 10:21:33.106727
lfric_ppvar_2021060205-2021060206.nc,1314022052,3439.428,2611.808,41,2,2025-12-03 10:21:33.106727
lfric_ppvar_2021060206-2021060207.nc,1314022052,3967.519,3055.769,41,2,2025-12-03 10:21:33.106727
lfric_name_2021060203-2021060206.nc,862536750,4006.876,2785.332,59,2,2025-12-03 10:21:33.106727
lfric_ppvar_2021060207-2021060208.nc,1314022052,4022.936,3098.211,41,2,2025-12-03 10:21:33.106727
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,3898.709,2813.375,29,2,2025-12-03 10:21:33.106727
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,3422.971,2109.305,330,2,2025-12-03 10:21:33.106727
