filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,2830.451,1959.737,29,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,2830.451,1959.737,330,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,2908.648,1290.29,57,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,2762.919,2097.958,103,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060208-2021060209.nc,1314022052,2942.908,2184.871,41,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060209-2021060210.nc,1314022052,2976.282,2310.4,41,2,2025-12-10 15:28:22.123932
lfric_name_2021060206-2021060209.nc,862536750,3669.074,2609.383,59,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060210-2021060211.nc,1314022052,2824.652,2174.185,41,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,3408.769,2348.687,29,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,2456.988,1414.261,330,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,3076.947,1453.476,57,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,3581.657,2774.635,103,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060211-2021060212.nc,1314022052,3424.021,2525.616,41,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060212-2021060213.nc,1314022052,2767.438,2097.158,41,2,2025-12-10 15:28:22.123932
lfric_name_2021060209-2021060212.nc,862536750,2904.772,2072.756,59,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060213-2021060214.nc,1314022052,2785.158,2107.509,41,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,3105.237,2309.773,29,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,3105.237,2309.773,330,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,3878.936,1570.353,57,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,2765.261,2130.954,103,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060214-2021060215.nc,1314022052,2760.431,2070.641,41,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060215-2021060216.nc,1314022052,2946.961,2309.82,41,2,2025-12-10 15:28:22.123932
lfric_name_2021060212-2021060215.nc,862536750,3558.111,2559.373,59,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060216-2021060217.nc,1314022052,3239.632,2381.678,41,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,2698.929,1926.575,29,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,2698.929,1926.575,330,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,3105.505,1308.077,57,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,3405.909,2631.681,103,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060217-2021060218.nc,1314022052,3554.366,2800.069,41,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060218-2021060219.nc,1314022052,3444.74,2679.942,41,2,2025-12-10 15:28:22.123932
lfric_name_2021060215-2021060218.nc,862536750,3406.765,2462.034,59,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060219-2021060220.nc,1314022052,2819.947,2216.434,41,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,2828.413,2064.663,29,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,2415.901,1415.688,330,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,3731.378,1528.656,57,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,2671.597,2103.85,103,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060220-2021060221.nc,1314022052,2623.29,1991.92,41,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060221-2021060222.nc,1314022052,2788.651,2191.849,41,2,2025-12-10 15:28:22.123932
lfric_name_2021060218-2021060221.nc,862536750,3555.665,2630.29,59,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060222-2021060223.nc,1314022052,3294.759,2490.809,41,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,2938.509,2172.343,29,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,2189.987,1275.969,330,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,3570.754,1710.919,57,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,3570.754,1710.919,103,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,3460.03,2448.176,29,2,2025-12-10 15:28:22.123932
lfric_ver_tp0.nc,303654045,3362.884,2019.079,46,2,2025-12-10 15:28:22.123932
lfric_ver.nc,1137088816,2089.881,1330.3,167,2,2025-12-10 15:28:22.123932
lfric_name_2021060221-2021060300.nc,862536750,3575.437,2617.416,59,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060223-2021060300.nc,1314022052,2360.297,1693.312,41,2,2025-12-10 15:28:22.123932
lfric_ppscreen.nc,1394639399,2360.297,1693.312,41,2,2025-12-10 15:28:22.123932
lfric_bg_for_hofx.nc,37779248424,1852.463,1203.098,957,2,2025-12-10 15:28:22.123932
lfric_bg_for_land_hofx.nc,60337359,3082.157,1026.307,41,2,2025-12-10 15:28:22.123932
lfric_initial.nc,60337359,2811.922,1912.304,41,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060200-2021060201.nc,1314022052,3721.274,2674.985,41,2,2025-12-10 15:35:28.250100
lfric_ppvar_2021060201-2021060202.nc,1314022052,3504.995,2573.456,41,2,2025-12-10 15:35:28.250100
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,2497.691,1413.595,330,2,2025-12-10 15:35:28.250100
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,2947.472,1336.231,57,2,2025-12-10 15:35:28.250100
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,3732.853,2731.151,103,2,2025-12-10 15:35:28.250100
lfric_ppvar_2021060202-2021060203.nc,1314022052,3330.321,2485.536,41,2,2025-12-10 15:35:28.250100
lfric_ppvar_2021060203-2021060204.nc,1314022052,3573.49,2670.593,41,2,2025-12-10 15:35:28.250100
lfric_name_2021060200-2021060203.nc,862536750,3345.84,2334.737,59,2,2025-12-10 15:35:28.250100
lfric_ppvar_2021060204-2021060205.nc,1314022052,3461.7,2580.311,41,2,2025-12-10 15:35:28.250100
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,4053.205,2858.485,29,2,2025-12-10 15:35:28.250100
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,2252.23,1290.808,330,2,2025-12-10 15:35:28.250100
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,3123.289,1445.635,57,2,2025-12-10 15:35:28.250100
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,3287.553,2433.137,103,2,2025-12-10 15:35:28.250100
lfric_ppvar_2021060205-2021060206.nc,1314022052,3551.104,2656.875,41,2,2025-12-10 15:35:28.250100
lfric_ppvar_2021060206-2021060207.nc,1314022052,3622.298,2722.519,41,2,2025-12-10 15:35:28.250100
lfric_name_2021060203-2021060206.nc,862536750,3589.752,2457.008,59,2,2025-12-10 15:35:28.250100
lfric_ppvar_2021060207-2021060208.nc,1314022052,3678.195,2697.948,41,2,2025-12-10 15:35:28.250100
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,2567.563,1673.927,29,2,2025-12-10 15:35:28.250100
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,2607.719,1488.856,330,2,2025-12-10 15:35:28.250100
