filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,1415.93,869.682,57,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,1284.233,1077.856,103,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060220-2021060221.nc,1314022052,1486.968,1239.851,41,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060221-2021060222.nc,1314022052,1436.738,1199.523,41,1,2025-12-15 10:38:07.949802
lfric_name_2021060218-2021060221.nc,862536750,1325.543,1076.066,59,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060222-2021060223.nc,1314022052,1598.641,1323.515,41,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,1695.252,1386.194,29,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,1248.16,943.684,330,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,1949.77,1317.218,57,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,1608.653,1341.339,103,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,1628.08,1342.094,29,1,2025-12-15 10:38:07.949802
lfric_ver_tp0.nc,303654045,1699.204,1323.977,46,1,2025-12-15 10:38:07.949802
lfric_ver.nc,1137088816,1304.69,1030.143,167,1,2025-12-15 10:38:07.949802
lfric_name_2021060221-2021060300.nc,862536750,1590.001,1293.3,59,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060223-2021060300.nc,862536750,1493.997,1235.383,41,1,2025-12-15 10:38:07.949802
lfric_ppscreen.nc,1394639399,1839.831,1509.318,41,1,2025-12-15 10:38:07.949802
lfric_bg_for_hofx.nc,37779248424,1825.881,1549.649,957,1,2025-12-15 10:38:07.949802
lfric_bg_for_land_hofx.nc,60337359,1039.526,678.863,41,1,2025-12-15 10:38:07.949802
